Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.38E+03,2.38E+03,0,0,0,0
SPX US 3/17/2017 C300 Index,300,2.08E+03,2.09E+03,0,0,10,10
SPX US 3/17/2017 C400 Index,400,1.98E+03,1.99E+03,0,0,10,10
SPX US 3/17/2017 C500 Index,500,1.88E+03,1.89E+03,0,0,10,10
SPX US 3/17/2017 C600 Index,600,1.78E+03,1.79E+03,0,0,10,10
SPX US 3/17/2017 C700 Index,700,1.68E+03,1.69E+03,0,0,10,10
SPX US 3/17/2017 C750 Index,750,1.63E+03,1.64E+03,0,0,10,10
SPX US 3/17/2017 C800 Index,800,1.58E+03,1.59E+03,0,0,10,10
SPX US 3/17/2017 C850 Index,850,1.53E+03,1.54E+03,0,0,10,10
SPX US 3/17/2017 C900 Index,900,1.48E+03,1.49E+03,0,0,10,10
SPX US 3/17/2017 C950 Index,950,1.43E+03,1.44E+03,0,0,10,10
SPX US 3/17/2017 C1000 Index,1000,1.38E+03,1.39E+03,0,0,10,10
SPX US 3/17/2017 C1025 Index,1025,1.36E+03,1.36E+03,0,0,10,10
SPX US 3/17/2017 C1050 Index,1050,1.33E+03,1.34E+03,0,0,10,10
SPX US 3/17/2017 C1075 Index,1075,1.31E+03,1.31E+03,0,0,10,10
SPX US 3/17/2017 C1100 Index,1100,1.28E+03,1.29E+03,0,0,10,10
SPX US 3/17/2017 C1125 Index,1125,1.26E+03,1.26E+03,0,0,10,10
SPX US 3/17/2017 C1150 Index,1150,1.23E+03,1.24E+03,0,0,10,10
SPX US 3/17/2017 C1175 Index,1175,1.21E+03,1.21E+03,0,0,10,10
SPX US 3/17/2017 C1200 Index,1200,1.18E+03,1.19E+03,0,0,10,10
SPX US 3/17/2017 C1225 Index,1225,1.16E+03,1.16E+03,0,0,10,10
SPX US 3/17/2017 C1250 Index,1250,1.13E+03,1.14E+03,0,0,10,10
SPX US 3/17/2017 C1275 Index,1275,1.11E+03,1.11E+03,0,0,10,10
SPX US 3/17/2017 C1300 Index,1300,1.08E+03,1.09E+03,0,0,10,10
SPX US 3/17/2017 C1325 Index,1325,1.06E+03,1.06E+03,0,0,10,10
SPX US 3/17/2017 C1350 Index,1350,1.03E+03,1.04E+03,0,0,10,10
SPX US 3/17/2017 C1375 Index,1375,1.01E+03,1.01E+03,0,0,10,10
SPX US 3/17/2017 C1400 Index,1400,9.80E+02,9.85E+02,0,0,10,10
SPX US 3/17/2017 C1420 Index,1420,9.60E+02,9.65E+02,0,0,10,10
SPX US 3/17/2017 C1425 Index,1425,9.55E+02,9.60E+02,0,0,10,10
SPX US 3/17/2017 C1440 Index,1440,9.40E+02,9.45E+02,0,0,10,10
SPX US 3/17/2017 C1450 Index,1450,9.30E+02,9.35E+02,0,0,10,10
SPX US 3/17/2017 C1460 Index,1460,9.20E+02,9.25E+02,0,0,10,10
SPX US 3/17/2017 C1470 Index,1470,9.10E+02,9.15E+02,0,0,10,10
SPX US 3/17/2017 C1475 Index,1475,9.05E+02,9.10E+02,0,0,10,10
SPX US 3/17/2017 C1480 Index,1480,9.00E+02,9.05E+02,0,0,10,10
SPX US 3/17/2017 C1485 Index,1485,8.95E+02,9.00E+02,0,0,10,10
SPX US 3/17/2017 C1490 Index,1490,8.90E+02,8.95E+02,0,0,10,10
SPX US 3/17/2017 C1495 Index,1495,8.85E+02,8.90E+02,0,0,10,10
SPX US 3/17/2017 C1500 Index,1500,8.80E+02,8.85E+02,0,0,10,10
SPX US 3/17/2017 C1505 Index,1505,8.75E+02,8.80E+02,0,0,10,10
SPX US 3/17/2017 C1510 Index,1510,8.70E+02,8.75E+02,0,0,10,10
SPX US 3/17/2017 C1515 Index,1515,8.65E+02,8.70E+02,0,0,10,10
SPX US 3/17/2017 C1520 Index,1520,8.60E+02,8.65E+02,0,0,10,10
SPX US 3/17/2017 C1525 Index,1525,8.55E+02,8.60E+02,0,0,10,10
SPX US 3/17/2017 C1530 Index,1530,8.50E+02,8.55E+02,0,0,10,10
